58.34862385321101, 3020.3571428571427
60.550458715596335, 3025
64.58715596330276, 3025.3571428571427
62.38532110091744, 3016.785714285714
66.23853211009174, 3030.3571428571427
68.44036697247707, 3030
70.27522935779817, 3033.5714285714284
74.12844036697248, 3037.8571428571427
72.29357798165138, 3045.714285714286
76.33027522935781, 3048.928571428571
78.1651376146789, 3052.8571428571427
80.36697247706422, 3045.714285714286
84.77064220183487, 3041.785714285714
82.38532110091742, 3051.785714285714
86.78899082568809, 3057.142857142857
88.44036697247707, 3052.142857142857
90.27522935779817, 3056.785714285714
92.8440366972477, 3052.8571428571427
95.22935779816514, 3063.928571428571
97.06422018348624, 3067.142857142857
99.44954128440368, 3067.142857142857
100.73394495412845, 3076.785714285714
102.93577981651376, 3074.285714285714
104.58715596330275, 3073.5714285714284
104.58715596330275, 3073.5714285714284
106.78899082568809, 3081.428571428571
108.44036697247708, 3081.428571428571
111.37614678899082, 3084.285714285714
113.02752293577983, 3087.142857142857
116.33027522935781, 3106.0714285714284
118.34862385321102, 3100
119.81651376146789, 3111.785714285714
122.20183486238533, 3108.5714285714284
124.03669724770643, 3103.5714285714284
127.70642201834862, 3125.714285714286
129.54128440366975, 3114.285714285714
132.8440366972477, 3120.3571428571427
136.5137614678899, 3136.428571428571
136.3302752293578, 3142.142857142857
